Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Qin Zhangcai,2025,Exploring land-based ecosystem carbon sources and sinks,True,A référencer
HAL,Goldmann Clément,2025,CHETNA-Brick Sector: Estimating GHG and Pollutant Emissions from Brick Kilns in India Using Sentinel-2 Imagery and Deep Learning,True,A référencer
HAL,Deng Zhu,2025,Global carbon emissions and decarbonization in 2024,True,A référencer
HAL,K. Jain Atul,2025,"South Asia's Ecosystems Are a Net Carbon Sink, But the Region Is a Major Net GHG Source to the Atmosphere",True,A référencer
HAL,Liu Zunchi,2025,Enhanced vegetation productivity driven primarily by rate not duration of carbon uptake,True,A référencer
HAL,Poulter Benjamin,2025,"The North American Greenhouse Gas Budget: Emissions, Removals, and Integration for CO<sub>2</sub>, CH<sub>4</sub>, and N<sub>2</sub>O (2010–2019): Results From the Second REgional Carbon Cycle Assessment and Processes Study (RECCAP2)",True,A référencer
HAL,Liang Shijing,2025,"Climate mitigation potential for targeted forestation after considering climate change, fires, and albedo",True,A référencer
HAL,Bossy Thomas,2025,State of the art and for remote sensing monitoring of carbon dynamics in African tropical forests,True,A référencer
HAL,Wang Yijing,2025,Global spatiotemporal optimization of photovoltaic and wind power to achieve the Paris Agreement targets,True,A référencer
HAL,Dang Pengfei,2025,Mitigating the detrimental effects of climate warming on major staple crop production through adaptive nitrogen management: A meta-analysis,True,A référencer
HAL,Gaucher Yann,2025,Leveraging ecosystems responses to enhanced rock weathering in mitigation scenarios,True,A référencer
HAL,Bar-On Yinon,2025,Recent gains in global terrestrial carbon stocks are mostly stored in nonliving pools,True,A référencer
HAL,Mastropierro Matteo,2025,Testing GWP* to quantify non-CO2 contributions in the carbon budget framework in overshoot scenarios,True,A référencer
HAL,Chen Baozhang,2025,Challenges to achieve carbon neutrality of china by 2060: status and perspectives,True,A référencer
HAL,Hu Zhongmin,2025,Decoupling of greenness and gross primary productivity as aridity decreases,True,A référencer
HAL,Mittakola Rohith Teja,2025,Short-to-medium range forecast of natural gas use in the United States residential buildings,True,A référencer
HAL,Shen Xiangjin,2025,Critical role of water conditions in the responses of autumn phenology of marsh wetlands to climate change on the Tibetan Plateau,True,A référencer
HAL,Fayad Ibrahim,2025,Hy-TeC: a hybrid vision transformer model for high-resolution and large-scale mapping of canopy height,True,A référencer
HAL,Xiong Weiwei,2025,emIAM v1.0: an emulator for integrated assessment models using marginal abatement cost curves,True,A référencer
HAL,Canadell Josep G,2025,From global to national GHG budgets: the REgional Carbon Cycle Assessment and Processes-3 (RECCAP3),True,A référencer
HAL,He Yue,2025,Future land carbon removals in China consistent with national inventory,True,A référencer
HAL,Laffitte Benjamin,2025,Timescale Matters: Finer Temporal Resolution Influences Driver Contributions to Global Soil Respiration,True,A référencer
HAL,Qin Xiaoyu,2025,Greenhouse Gas Budgets of Central and West Asia (2000–2020): A Significant Net Source to the Atmosphere,True,A référencer
HAL,Bernard Juliette,2025,Satellite-based modeling of wetland methane emissions on a global scale (SatWetCH4 1.0),True,A référencer
HAL,Melnikova Irina,2025,Carbon cycle and climate feedbacks under CO<sub>2</sub> and non-CO<sub>2</sub> overshoot pathways,True,A référencer
HAL,Forkel Matthias,2025,Burning of woody debris dominates fire emissions in the Amazon and Cerrado,True,A référencer
HAL,Chai Yuanfang,2025,Underestimating global land greening: Future vegetation changes and their impacts on terrestrial water loss,True,A référencer
HAL,Zhou Shengfang,2025,Temperature seasonality regulates organic carbon burial in lake,True,A référencer
HAL,Pan Naiqing,2025,Climate change rivals fertilizer use in driving soil nitrous oxide emissions in the northern high latitudes: Insights from terrestrial biosphere models,True,A référencer
HAL,Wu Haohao,2025,Drought‐Induced Weakening of Temperature Control on Ecosystem Carbon Uptake Across Northern Lands,True,A référencer
HAL,Brandt Martin,2025,High-resolution sensors and deep learning models for tree resource monitoring,True,A référencer
HAL,Harris Stephen J,2025,Methane emissions from the Nord Stream subsea pipeline leaks,True,A référencer
HAL,Ran Qinwei,2025,A Neural Network Classification Framework for Monthly and High Spatial Resolution Surface Water Mapping in the Qinghai–Tibet Plateau from Landsat Observations,True,A référencer
HAL,Peng Shouzhang,2025,Carbon restoration potential on global land under water resource constraints,True,A référencer
HAL,Lin Xin,2025,Recent methane surges reveal heightened emissions from tropical inundated areas,True,A référencer
HAL,Wang Jinmei,2025,Late spring frost delays tree spring phenology by reducing photosynthetic productivity,True,A référencer
HAL,Ke Piyu,2025,Low latency carbon budget analysis reveals a large decline of the land carbon sink in 2023,True,A référencer
HAL,Han Shuhui,2024,Meta-analysis of water stress impact on rice quality in China,True,A référencer
HAL,Bruno Ringeval,2024,Potential yield simulated by Global Gridded Crop Models: what explains their differences,True,A référencer
HAL,Su Yongxian,2024,"Carbon accumulation rate peaks at 1,000-m elevation in tropical planted and regrowth forests",True,A référencer
HAL,Shah Adil,2024,Characterizing the Effect of Simultaneous Enhancements of Reducing Gas Species on Figaro Taguchi Gas Sensor Resistance Response,True,A référencer
HAL,O’sullivan Michael,2024,The key role of forest disturbance in reconciling estimates of the northern carbon sink,True,A référencer
HAL,Liu Xiangzhuo,2024,"A new global C-band vegetation optical depth product from ASCAT: Description, evaluation, and inter-comparison",True,A référencer
HAL,Bowring Simon,2024,Pyrogenic carbon decomposition critical to resolving fire’s role in the Earth system,True,A référencer
HAL,Wu Jie,2024,Earth greening mitigates hot temperature extremes despite the effect being dampened by rising CO2,True,A référencer
HAL,Abdallah Charbel,2024,A Gradient-Descent Optimization of CO2 –CO–NOx Emissions over the Paris Megacity─The Case of the First SARS-CoV-2 Lockdown,True,A référencer
HAL,Staufer Johannes,2024,The first 1-year-long estimate of the Paris region fossil fuel CO2 emissions based on atmospheric inversion,True,A référencer
HAL,Fang Zhongxiang,2024,Author Correction: Global increase in the optimal temperature for the productivity of terrestrial ecosystems,True,A référencer
HAL,Li Wei,2024,Reducing uncertainties in decadal variability of the global carbon budget with multiple datasets,True,A référencer
HAL,Smith Pete,2024,Biophysical and economic limits to negative CO2 emissions,True,A référencer
HAL,Tian Hanqin,2024,The terrestrial biosphere as a net source of greenhouse gases to the atmosphere,True,A référencer
HAL,Fan Lei,2024,Negative Asymmetric Response of Pantropical Gross Primary Productivity to Precipitation Anomalies,True,A référencer
HAL,Liu Xianfeng,2024,Warming Leads to Lower Rice Quality in East Asia,True,A référencer
HAL,Hugelius G.,2024,"Permafrost Region Greenhouse Gas Budgets Suggest a Weak CO<sub>2</sub> Sink and CH<sub>4</sub> and N<sub>2</sub>O Sources, But Magnitudes Differ Between Top‐Down and Bottom‐Up Methods",True,A référencer
HAL,Bowring Simon P K,2024,"Road fragment edges enhance wildfire incidence and intensity, while suppressing global burned area",True,A référencer
HAL,Loustau Denis,2024,Modeling climate change effects on the potential production of French plains forests at the sub-regional level,True,A référencer
HAL,Fu Bo,2024,Climate Warming Mitigation from Nationally Determined Contributions,True,A référencer
HAL,Schleussner Carl-Friedrich,2024,Overconfidence in climate overshoot,True,A référencer
HAL,Lian Jinghui,2024,Development and deployment of a mid-cost CO<sub>2</sub> sensor monitoring network to support atmospheric inverse modeling for quantifying urban CO<sub>2</sub> emissions in Paris,True,A référencer
HAL,Chédin A.,2024,"Regional-scale correlation between CO<SUB>2</SUB> fire emissions, burned areas, and mid-tropospheric CO<SUB>2</SUB> daily variations over southern Africa",True,A référencer
HAL,Mao Jiafu,2024,Human-induced greening of the northern extratropical land surface,True,A référencer
HAL,Teste Florian,2024,Leveraging Satellite Data With Machine and Deep Learning Techniques for Corn Yield and Price Forecasting,True,A référencer
HAL,Feng Yu,2024,Satellite observations reveal the complex annual dynamics of tropical aboveground carbon,True,A référencer
HAL,Doc Josselin,2024,"The monitoring network of greenhouse gas (CO<sub>2</sub>, CH<sub>4</sub>) in the Paris' region",True,A référencer
HAL,Wang Chao,2024,Reducing soil nitrogen losses from fertilizer use in global maize and wheat production,True,A référencer
HAL,Feng Yu,2024,Global patterns and drivers of tropical aboveground carbon changes,True,A référencer
HAL,Pauls Jan,2024,Estimating Canopy Height at Scale,True,A référencer
HAL,Zhao Min,2024,Slowdown in China's methane emission growth,True,A référencer
HAL,Wang Mengjia,2024,"A novel AMSR2 retrieval algorithm for global C-band vegetation optical depth and soil moisture (AMSR2 IB): Parameters' calibration, evaluation and inter-comparison",True,A référencer
HAL,Bonnemaizon Xavier,2024,Scaling traffic variables from sensors sample to the entire city at high spatiotemporal resolution with machine learning: applications to the Paris megacity,True,A référencer
HAL,Liu Junguo,2024,Timing the first emergence and disappearance of global water scarcity,True,A référencer
HAL,Fang Zhongxiang,2024,Global increase in the optimal temperature for the productivity of terrestrial ecosystems,True,A référencer
HAL,Lauerwald Ronny,2024,"Carbon and Greenhouse Gas Budgets of Europe: Trends, Interannual and Spatial Variability, and Their Drivers",True,A référencer
HAL,Normandin Cassandra,2024,Sharp decline in surface water resources for agriculture and fisheries in the Lower Mekong Basin over 2000-2020,True,A référencer
HAL,Pellissier-Tanon Agnès,2024,Combining satellite images with national forest inventory measurements for monitoring post-disturbance forest height growth,True,A référencer
HAL,Liu Liyang,2024,Solar Radiation Triggers the Bimodal Leaf Phenology of Central African Evergreen Broadleaved Forests,True,A référencer
HAL,Fang Hongqian,2024,Satellite-based monitoring of China's above-ground biomass carbon sink from 2015 to 2021,True,A référencer
HAL,Sitch Stephen,2024,Trends and Drivers of Terrestrial Sources and Sinks of Carbon Dioxide: An Overview of the TRENDY Project,True,A référencer
HAL,Fan Lei,2024,Dominant role of the non‐forest woody vegetation in the post 2015/16 El Niño tropical carbon recovery,True,A référencer
HAL,Qiu Linghua,2024,Substantial terrestrial carbon emissions from global expansion of impervious surface area,True,A référencer
HAL,Yao Yitong,2024,Future Drought‐Induced Tree Mortality Risk in Amazon Rainforest,True,A référencer
HAL,Chuine Isabelle,2024,Les forêts françaises face au changement climatique,True,A référencer
HAL,Su Yongxian,2024,Differential impacts of urbanization characteristics on city-level carbon emissions from passenger transport on road: Evidence from 360 cities in China,True,A référencer
HAL,Fan Lei,2024,Siberian carbon sink reduced by forest disturbances,True,A référencer
HAL,Ma Minna,2024,Estimating the global lateral transfer of nitrogen through river network using a land surface model,True,A référencer
HAL,Joetzjer Emilie,2024,Responses of European forest fluxes to the 2022 heatwave and drought recorded by ICOS Eddy-covariance stations,True,A référencer
HAL,Huang Ye,2024,Evaluation of effects of heat released from SOC decomposition on soil carbon stock and temperature,True,A référencer
HAL,Zhu Lei,2024,Source data for 'Comparable biophysical and biogeochemical feedbacks on warming from tropical moist forest degradation,True,A référencer
HAL,Peng Shushi,2024,"High-resolution assessment of coal mining methane emissions by satellite in Shanxi, China",True,A référencer
HAL,Mcgrath Matthew,2024,The consolidated European synthesis of CO 2 emissions and removals for the European Union and United Kingdom: 1990-2020,True,A référencer
HAL,Su Yongxian,2024,Observed strong atmospheric water constraints on forest photosynthesis using eddy covariance and satellite-based data across the Northern Hemisphere,True,A référencer
HAL,Xu Yidi,2024,Author Correction: Recent expansion of oil palm plantations into carbon-rich forests,True,A référencer
HAL,Forster Daniel,2024,"Use, calibration and verification of agroecological models for boreal environments: A review",True,A référencer
HAL,Li Xiangyi,2024,Reply to: Disentangling biology from mathematical necessity in twentieth-century gymnosperm resilience trends,True,A référencer
HAL,Wang Mengjia,2024,Global Scale IB AMSR2 Vegetation Optical Depth at X-Band,True,A référencer
HAL,Penuelas Josep,2024,Could Global Intensification of Nitrogen Fertilisation Increase Immunogenic Proteins and Favour the Spread of Coeliac Pathology?,True,A référencer
HAL,Fuss Sabine,2024,Moving toward Net-Zero Emissions Requires New Alliances for Carbon Dioxide Removal,True,A référencer
HAL,Wang Yilong,2024,"GOLUM-CNP v1.0: a data-driven modeling of carbon, nitrogen and phosphorus cycles in major terrestrial biomes",True,A référencer
HAL,Yan Tao,2024,Contrasting effects of N addition on the N and P status of understory vegetation in plantations of sapling and mature<i>Larix principis-rupprechtii</i>,True,A référencer
HAL,Xi Yi,2024,"Assessment of a tiling energy budget approach in a land surface model, ORCHIDEE-MICT (r8205)",True,A référencer
HAL,Han Mengjie,2024,Modeling biochar effects on soil organic carbon on croplands in a microbial decomposition model (MIMICS-BC_v1.0),True,A référencer
HAL,Song Yang,2024,Recent Water Constraints Mediate the Dominance of Climate and Atmospheric CO<sub>2</sub> on Vegetation Growth Across China,True,A référencer
HAL,Wigneron Jean-Pierre,2024,Global carbon balance of the forest: satellite-based L-VOD results over the last decade,True,A référencer
HAL,Tian Hanqin,2024,Global nitrous oxide budget (1980-2020),True,A référencer
HAL,Brandt Martin,2024,Severe decline in large farmland trees in India over the past decade,True,A référencer
HAL,Ma Rui,2024,Stepwise Calibration of Age-Dependent Biomass in the Integrated Biosphere Simulator (IBIS) Model,True,A référencer
HAL,Yao Yitong,2024,"The impacts of elevated CO<sub>2</sub> on forest growth, mortality, and recovery in the Amazon rainforest",True,A référencer
HAL,Dinh Thi Lan Anh,2024,Benchmarking simulations of forest regrowth across Europe,True,A référencer
HAL,Tao Shengli,2024,C-band Scatterometer (CScat): the first global long-term satellite radar backscatter data set with a C-band signal dynamic,True,A référencer
HAL,Zhang Yong,2024,Global evidence for joint effects of multiple natural and anthropogenic drivers on soil nitrogen cycling,True,A référencer
HAL,Leng Yi,2024,Forest aging limits future carbon sink in China,True,A référencer
HAL,Yu Kailiang,2024,Forest demography and biomass accumulation rates are associated with transient mean tree size vs. density scaling relations,True,A référencer
HAL,Nandintsetseg Banzragch,2024,Future drought risk and adaptation of pastoralism in Eurasian rangelands,True,A référencer
HAL,Liu Zhu,2024,Global carbon emissions in 2023,True,A référencer
HAL,Liu Wenfeng,2024,Mitigating nitrogen losses with almost no crop yield penalty during extremely wet years,True,A référencer
HAL,Liang Lili,2024,Changing footprint of the Pacific Decadal Oscillation on global land surface air temperature,True,A référencer
HAL,Gurriaran Léna,2024,Carbon Monitor Power-Simulators (CMP-SIM v1.0) across countries: a data-driven approach to simulate daily power generation,True,A référencer
HAL,Tao Feng,2024,Reply to: Model uncertainty obscures major driver of soil carbon,True,A référencer
HAL,Wang Guanqin,2024,Enhanced response of soil respiration to experimental warming upon thermokarst formation,True,A référencer
HAL,Teste Florian,2024,Early forecasting of corn yield and price variations using satellite vegetation products,True,A référencer
HAL,Huang Yuanyuan,2024,"Size, distribution, and vulnerability of the global soil inorganic carbon",True,A référencer
HAL,He Jiaying,2024,Recent advances and challenges in monitoring and modeling of disturbances in tropical moist forests,True,A référencer
HAL,Mittakola Rohith Teja,2024,Drivers of natural gas use in U.S. residential buildings,True,A référencer
HAL,Ernst Yolandi,2024,The African Regional Greenhouse Gases Budget (2010–2019),True,A référencer
HAL,Ramage Justine,2024,The Net GHG Balance and Budget of the Permafrost Region (2000–2020) From Ecosystem Flux Upscaling,True,A référencer
HAL,Xiong Yuankang,2024,"Potential impacts of pandemics on global warming, agricultural production, and biodiversity loss",True,A référencer
HAL,Müller Christoph,2024,Substantial Differences in Crop Yield Sensitivities Between Models Call for Functionality‐Based Model Evaluation,True,A référencer
HAL,Wagner Fabien H,2024,Sub-meter tree height mapping of California using aerial images and LiDAR-informed U-Net model,True,A référencer
HAL,Schwartz Martin,2024,"FORMS: Forest Multiple Source height, wood volume, and biomass maps in France at 10 to 30 m resolution based on Sentinel-1, Sentinel-2, and Global Ecosystem Dynamics Investigation (GEDI) data with a deep learning approach",True,A référencer
HAL,Yu Ling,2024,Forest degradation contributes more to carbon loss than forest cover loss in North American boreal forests,True,A référencer
HAL,Kumar Pramod,2024,Detection and long-term quantification of methane emissions from an active landfill,True,A référencer
HAL,Schwartz Martin,2024,"High-resolution canopy height map in the Landes forest (France) based on GEDI, Sentinel-1, and Sentinel-2 data with a deep learning approach",True,A référencer
HAL,Yue Chao,2024,Field experiments show no consistent reductions in soil microbial carbon in response to warming,True,A référencer
HAL,Mostefaoui Mounia,2024,Greenhouse gas emissions and their trends over the last 3 decades across Africa,True,A référencer
HAL,Khairoun Amin,2024,Coarse-resolution burned area datasets severely underestimate fire-related forest loss,True,A référencer
HAL,Berzaghi Fabio,2024,Trait-based mechanistic approach highlights global patterns and losses of herbivore biomass functional diversity,True,A référencer
HAL,Tanaka Katsumasa,2024,Transparent framework to assess the revision of national climate pledges,True,A référencer
HAL,Bazzi Hassan,2024,Assimilating Sentinel-2 data in a modified vegetation photosynthesis and respiration model (VPRM) to improve the simulation of croplands CO2 fluxes in Europe,True,A référencer
HAL,Abdallah Charbel,2024,A Gradient-Descent Optimization of CO 2 –CO–NO x Emissions over the Paris Megacity─The Case of the First SARS-CoV-2 Lockdown,True,A référencer
HAL,Rosan Thais M,2024,Synthesis of the land carbon fluxes of the Amazon region between 2010 and 2020,True,A référencer
HAL,Xu Chongyang,2024,Enhanced Drought Exposure Increasingly Threatens More Forests Than Observed,True,A référencer
HAL,Liao Dehai,2024,Changing Climate Threatens Irrigation Benefits of Maize Gross Primary Productivity in China,True,A référencer
HAL,Bourtsoukidis Efstratios,2024,High temperature sensitivity of monoterpene emissions from global vegetation,True,A référencer
HAL,Zhao Wenli,2024,Reliance on fossil fuels increases during extreme temperature events in the continental United States,True,A référencer
HAL,Shi Fangzhong,2024,Seasonal compensation implied no weakening of the land carbon sink in the Northern Hemisphere under the 2015/2016 El Niño,True,A référencer
HAL,Lin Faqin,2025,The impact of Russia-Ukraine conflict on global food security,True,A référencer
HAL,Bastos A.,2024,"Impacts of extreme summers on European ecosystems: a comparative analysis of 2003, 2010 and 2018",True,A référencer
