Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
ORCID,Abderrahim Bouhenache,2025.0,Intra-seasonal rainfall patterns and extremes as key drivers of maize productivity and nitrogen use in sub-humid Zimbabwe,A déposer sur HAL,False
ORCID,Emily Pappo,2025.0,Carbon payment strategies in coffee agroforests shape climate and biodiversity outcomes,A déposer sur HAL,False
ORCID,Lydie-Stella Koutika,2025.0,Enhancing “4 per 1000” initiative implementation through region-specific agricultural and forestry practices,A déposer sur HAL,False
ORCID,Illiana K Kwenda,2025.0,Intercrop overyielding is maintained under estimated water and nitrogen stress in maize-cowpea on-farm trials in semi-arid Zimbabwe,A déposer sur HAL,False
ORCID,Moritz Laub,2025.0,A novel approach to use the DayCent model for simulating agroforestry systems with multiple components,A déposer sur HAL,False
ORCID,A Stuart Grandy,2024.0,A Microbial Framework for Nitrogen Cycling Solutions in Agroecosystems,A déposer sur HAL,False
ORCID,Vira Leng,2024.0,Diachronic assessment of soil organic C and N dynamics under long-term no-till cropping systems in the tropical upland of Cambodia,A déposer sur HAL,False
ORCID,Armwell Shumba,2024.0,"Soil Organic Carbon Storage, Nitrous Oxide Emission and Net Climate Benefit of Conservation Agriculture: Insights from Two Long-Term Experiments in Zimbabwe",A déposer sur HAL,False
ORCID,Talent Namatsheve,2024.0,Correction: Productivity and biological N2-fixation in cereal-cowpea intercropping systems in sub-Saharan Africa. A review,A déposer sur HAL,False
ORCID,Rémi Cardinael,2024.0,Soil N2O emissions during dry fallow periods,A déposer sur HAL,False
ORCID,Antoine Couëdel,2024.0,Long term soil organic carbon and crop yield feedbacks differ between 16 soil-crop models in sub-Saharan Africa,A déposer sur HAL,False
ORCID,Valeria Renna,2024.0,Initial soil carbon losses may offset decades of biomass carbon accumulation in Mediterranean afforestation,A déposer sur HAL,False
ORCID,Armwell Shumba,2024.0,Mulch application as the overarching factor explaining increase in soil organic carbon stocks under conservation agriculture in two 8-year-old experiments in Zimbabwe,A déposer sur HAL,False
