Nom_archive,Premier_auteur,Date de publication,Titre_unique,Sans_référencement,Present_in_HAL
HAL,Nakhavali Mahdi,2024.0,Predicting Future Trends of Terrestrial Dissolved Organic Carbon Transport to Global River Systems,True,A référencer
HAL,Ma Minna,2024.0,Estimating the global lateral transfer of nitrogen through river network using a land surface model,True,A référencer
HAL,Lauerwald Ronny,2024.0,"Synthesis, homogenisation and regionalisation of inland water greenhouse gas budget estimates for the RECCAP2 initiative",True,A référencer
HAL,Mcgrath Matthew,2024.0,The consolidated European synthesis of CO 2 emissions and removals for the European Union and United Kingdom: 1990-2020,True,A référencer
HAL,Tian Hanqin,2024.0,Global nitrous oxide budget (1980-2020),True,A référencer
HAL,Dinh Thi Lan Anh,2024.0,Benchmarking simulations of forest regrowth across Europe,True,A référencer
HAL,Ernst Yolandi,2024.0,The African Regional Greenhouse Gases Budget (2010–2019),True,A référencer
ORCID,Ke Yu,2025.0,Resolving effects of leaf pigmentation changes and plant residue on the energy balance of winter wheat cultivation in the ORCHIDEE-CROP model,A déposer sur HAL,False
ORCID,Ke Yu,2025.0,"Supplementary material to ""Resolving effects of leaf pigmentation changes and plant residue on the energy balance of winter wheat cultivation in the ORCHIDEE-CROP model""",A déposer sur HAL,False
ORCID,Manon Maisonnier,2025.0,A new biogeochemical modelling framework (FLaMe v1.0) for lake methane emissions on the regional scale: Development and application to the European domain,A déposer sur HAL,False
ORCID,Manon Maisonnier,2025.0,"Supplementary material to ""A new biogeochemical modelling framework (FLaMe v1.0) for lake methane emissions on the regional scale: Development and application to the European domain""",A déposer sur HAL,False
ORCID,Maoyuan Feng,2025.0,Attribution of increasing global lake methane emissions to climate and eutrophication using the FLaMe model,A déposer sur HAL,False
ORCID,Shuaishuai Deng,2025.0,Detection of the effects of hydraulic activation of stomata (HAS) on the water use efficiency of crops,A déposer sur HAL,False
ORCID,Ronny Lauerwald,2025.0,"Global Inland Water Greenhouse Gas Emissions: Patterns, Trends, and Anthropogenic Drivers",A déposer sur HAL,False
ORCID,Manuela Harrel Njiki,2025.0,Modeling the impacts of ozone deposition on wheat yields,A déposer sur HAL,False
ORCID,Xianglin Zhang,2025.0,Modelling soybean growth processes in the land surface model ORCHIDEE-CROP,A déposer sur HAL,False
ORCID,Yanzi Yan,2025.0,Around 40% of riverine DIC export originates from weathering carbon sink in China over the past two decades,A déposer sur HAL,False
ORCID,Emilio Baud Fraile,2025.0,Assessment of climate mitigation potential of French grasslands using the land surface model ORCHIDEE-GM,A déposer sur HAL,False
ORCID,Souleymane Diop,2025.0,Balancing biogeochemical gains and surface albedo shifts: climate impacts of no-tillage and mulching in Southern Africa,A déposer sur HAL,False
ORCID,Ke Yu,2025.0,Quantification of the biogeophysical impact of crop residue management in Europe,A déposer sur HAL,False
ORCID,Mohsen Davoudkhani,2025.0,Potential for expanding sorghum production in Europe in the face of climate change,A déposer sur HAL,False
ORCID,Thi Lan Anh Dinh,2025.0,Benchmarking simulations of forest regrowth across Europe,A déposer sur HAL,False
ORCID,Souleymane Diop,2025.0,Interaction between soil type and cropping system on albedo dynamics leads to contrasted impact on climate mitigation,A déposer sur HAL,False
ORCID,Mohsen Davoudkhani,2025.0,Perspectives for expanding sorghum production in Europe in the face of climate change&#160;,A déposer sur HAL,False
ORCID,Minna Ma,2024.0,Estimating lateral nitrogen transfer through the global river network using a land surface model,A déposer sur HAL,False
ORCID,Minna Ma,2024.0,"Supplementary material to ""Estimating lateral nitrogen transfer through the global river network using a land surface model""",A déposer sur HAL,False
ORCID,Ronny Lauerwald,2024.0,"Carbon and greenhouse gas budgets of Europe: trends, interannual and spatial variability, and their drivers",A déposer sur HAL,False
ORCID,Thi Lan Anh Dinh,2024.0,Impacts of land-use change on biospheric carbon: an oriented benchmark using ORCHIDEE land surface model,A déposer sur HAL,False
ORCID,Thi Lan Anh Dinh,2024.0,"Supplementary material to ""Impacts of land-use change on biospheric carbon: an oriented benchmark using ORCHIDEE land surface model""",A déposer sur HAL,False
